#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Und, alles klar?
1-1	0-4	Und,	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[66]	Int[66]	*[192]	*[192]	*[192]	yn\_2[192]	yesno\_question[192]	openq[192]	*[309]	male[309]	*[309]	speaker:Timo[427]	_	_	QAP	*	2-1[67_66]	
1-2	5-10	alles	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[66]	Int[66]	*[192]	*[192]	*[192]	yn\_2[192]	yesno\_question[192]	openq[192]	*[309]	male[309]	*[309]	speaker:Timo[427]	_	_	_	_	_	
1-3	11-16	klar?	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[66]	Int[66]	*[192]	*[192]	*[192]	yn\_2[192]	yesno\_question[192]	openq[192]	*[309]	male[309]	*[309]	speaker:Timo[427]	_	_	_	_	_	

#Text=Elena hat Bungee Jumping probiert
2-1	18-23	Elena	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	*	*	Subj	*	*	false[67]	Decl[67]	*[193]	probieren[193]	transitive[193]	*[193]	*[193]	item0[193]	35[310]	female[310]	2k56uavscuainedj0q9i1sb693[310]	speaker: YOU[428]	*->9-1	PropNm[9]	CR	*	3-1[0_67]	
2-2	24-27	hat	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[67]	Decl[67]	*[193]	probieren[193]	transitive[193]	*[193]	*[193]	item0[193]	35[310]	female[310]	2k56uavscuainedj0q9i1sb693[310]	speaker: YOU[428]	*->79-1	clause[79]	_	_	_	
2-3	28-34	Bungee	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	*[31]	*[31]	object[31]	*[31]	*[31]	false[67]	Decl[67]	*[193]	probieren[193]	transitive[193]	*[193]	*[193]	item0[193]	35[310]	female[310]	2k56uavscuainedj0q9i1sb693[310]	speaker: YOU[428]	*->79-1|*->72-1	clause[79]|IndefNP[72]	_	_	_	
2-4	35-42	Jumping	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	*[31]	*[31]	object[31]	*[31]	*[31]	false[67]	Decl[67]	*[193]	probieren[193]	transitive[193]	*[193]	*[193]	item0[193]	35[310]	female[310]	2k56uavscuainedj0q9i1sb693[310]	speaker: YOU[428]	*->79-1|*->72-1	clause[79]|IndefNP[72]	_	_	_	
2-5	43-51	probiert	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[67]	Decl[67]	*[193]	probieren[193]	transitive[193]	*[193]	*[193]	item0[193]	35[310]	female[310]	2k56uavscuainedj0q9i1sb693[310]	speaker: YOU[428]	*->79-1	clause[79]	_	_	_	

#Text=Ähm?
3-1	53-57	Ähm?	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false	NA	aehm\_question\_5	*	*	*	*	feedback	*	male	*	speaker:Timo	_	_	parallel|acknowledgement	*|*	4-3[68_0]|4-1	

#Text=Ja <BR> so hab ich auch reagiert.
4-1	59-61	Ja	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false	NA	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	_	_	_	
4-2	62-66	<BR>	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	_	_	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	_	_	_	
4-3	67-69	so	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[68]	Decl[68]	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	explanation	*	5-1[69_68]	
4-4	70-73	hab	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[68]	Decl[68]	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	_	_	_	
4-5	74-77	ich	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	1	*	Subj	*	singular	false[68]	Decl[68]	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	*->102-1	PerPron[102]	_	_	_	
4-6	78-82	auch	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[68]	Decl[68]	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	_	_	_	
4-7	83-92	reagiert.	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[68]	Decl[68]	*[194]	*[194]	*[194]	*[194]	*[194]	input1[194]	35[311]	female[311]	2k56uavscuainedj0q9i1sb693[311]	speaker: YOU[429]	_	_	_	_	_	

#Text=Hätte ich ihr nie zugetraut.
5-1	94-99	Hätte	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[69]	Decl[69]	*[195]	*[195]	*[195]	*[195]	*[195]	input2[195]	35[312]	female[312]	2k56uavscuainedj0q9i1sb693[312]	speaker: YOU[430]	*->79-2	zero[79]	_	_	_	
5-2	100-103	ich	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	1	*	Subj	*	singular	false[69]	Decl[69]	*[195]	*[195]	*[195]	*[195]	*[195]	input2[195]	35[312]	female[312]	2k56uavscuainedj0q9i1sb693[312]	speaker: YOU[430]	*->102-2	PerPron[102]	_	_	_	
5-3	104-107	ihr	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	3	*	IndirObj	*	singular	false[69]	Decl[69]	*[195]	*[195]	*[195]	*[195]	*[195]	input2[195]	35[312]	female[312]	2k56uavscuainedj0q9i1sb693[312]	speaker: YOU[430]	*->9-2	PerPron[9]	_	_	_	
5-4	108-111	nie	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[69]	Decl[69]	*[195]	*[195]	*[195]	*[195]	*[195]	input2[195]	35[312]	female[312]	2k56uavscuainedj0q9i1sb693[312]	speaker: YOU[430]	_	_	_	_	_	
5-5	112-122	zugetraut.	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	false[69]	Decl[69]	*[195]	*[195]	*[195]	*[195]	*[195]	input2[195]	35[312]	female[312]	2k56uavscuainedj0q9i1sb693[312]	speaker: YOU[430]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
6-1	124-139	END_OF_DOCUMENT	GFailure[1]	probieren\_set1\_14[1]	latin1[1]	2k56uavscuainedj0q9i1sb693-probieren\_set1\_14[1]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Und, alles klar?
7-1	141-145	Und,	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[70]	Int[70]	*[196]	*[196]	*[196]	yn\_2[196]	yesno\_question[196]	openq[196]	*[313]	male[313]	*[313]	speaker:Timo[431]	_	_	QAP	*	8-1[71_70]	
7-2	146-151	alles	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[70]	Int[70]	*[196]	*[196]	*[196]	yn\_2[196]	yesno\_question[196]	openq[196]	*[313]	male[313]	*[313]	speaker:Timo[431]	_	_	_	_	_	
7-3	152-157	klar?	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[70]	Int[70]	*[196]	*[196]	*[196]	yn\_2[196]	yesno\_question[196]	openq[196]	*[313]	male[313]	*[313]	speaker:Timo[431]	_	_	_	_	_	

#Text=Elena hat Bungee Jumping probiert
8-1	159-164	Elena	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	*	*	Subj	*	*	false[71]	Decl[71]	*[197]	probieren[197]	transitive[197]	*[197]	*[197]	item0[197]	46[314]	male[314]	7bq5ecc5fndmatjvd44havavdp[314]	speaker: YOU[432]	*->101-1	PropNm[101]	elaboration|elaboration|CR	*|*|*	10-1[0_71]|11-1[72_71]|9-1[0_71]	
8-2	165-168	hat	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[71]	Decl[71]	*[197]	probieren[197]	transitive[197]	*[197]	*[197]	item0[197]	46[314]	male[314]	7bq5ecc5fndmatjvd44havavdp[314]	speaker: YOU[432]	_	_	_	_	_	
8-3	169-175	Bungee	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	*[32]	*[32]	object[32]	*[32]	*[32]	false[71]	Decl[71]	*[197]	probieren[197]	transitive[197]	*[197]	*[197]	item0[197]	46[314]	male[314]	7bq5ecc5fndmatjvd44havavdp[314]	speaker: YOU[432]	*->85-1	IndefNP[85]	_	_	_	
8-4	176-183	Jumping	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	*[32]	*[32]	object[32]	*[32]	*[32]	false[71]	Decl[71]	*[197]	probieren[197]	transitive[197]	*[197]	*[197]	item0[197]	46[314]	male[314]	7bq5ecc5fndmatjvd44havavdp[314]	speaker: YOU[432]	*->85-1	IndefNP[85]	_	_	_	
8-5	184-192	probiert	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[71]	Decl[71]	*[197]	probieren[197]	transitive[197]	*[197]	*[197]	item0[197]	46[314]	male[314]	7bq5ecc5fndmatjvd44havavdp[314]	speaker: YOU[432]	_	_	_	_	_	

#Text=Ähm?
9-1	194-198	Ähm?	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false	NA	aehm\_question\_5	*	*	*	*	feedback	*	male	*	speaker:Timo	_	_	_	_	_	

#Text=gestern
10-1	200-207	gestern	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false	NA	*	*	*	*	*	input1	46	male	7bq5ecc5fndmatjvd44havavdp	speaker: YOU	_	_	_	_	_	

#Text=von der Staumauer
11-1	209-212	von	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	false[72]	NA[72]	*[198]	*[198]	*[198]	*[198]	*[198]	input2[198]	46[315]	male[315]	7bq5ecc5fndmatjvd44havavdp[315]	speaker: YOU[433]	_	_	_	_	_	
11-2	213-216	der	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	*[33]	*[33]	PrepObj[33]	*[33]	*[33]	false[72]	NA[72]	*[198]	*[198]	*[198]	*[198]	*[198]	input2[198]	46[315]	male[315]	7bq5ecc5fndmatjvd44havavdp[315]	speaker: YOU[433]	*->7-1	DefNP[7]	_	_	_	
11-3	217-226	Staumauer	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	*[33]	*[33]	PrepObj[33]	*[33]	*[33]	false[72]	NA[72]	*[198]	*[198]	*[198]	*[198]	*[198]	input2[198]	46[315]	male[315]	7bq5ecc5fndmatjvd44havavdp[315]	speaker: YOU[433]	*->7-1	DefNP[7]	_	_	_	

#Text=END_OF_DOCUMENT
12-1	228-243	END_OF_DOCUMENT	GFailure[2]	probieren\_set1\_14[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-probieren\_set1\_14[2]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

