#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Alles gut?
1-1	0-5	Alles	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[93]	Int[93]	*[228]	*[228]	*[228]	yn\_4[228]	yesno\_question[228]	openq[228]	*[355]	female[355]	*[355]	speaker:Anna[482]	_	_	QAP	*	2-1[94_93]	
1-2	6-10	gut?	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[93]	Int[93]	*[228]	*[228]	*[228]	yn\_4[228]	yesno\_question[228]	openq[228]	*[355]	female[355]	*[355]	speaker:Anna[482]	_	_	_	_	_	

#Text=Livia hat das Spiegel-Abo gekündigt
2-1	12-17	Livia	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	*	*	Subj	*	*	false[94]	Decl[94]	*[229]	kündigen[229]	transitive[229]	*[229]	*[229]	item0[229]	18[356]	female[356]	0ncaea7aqlpc7oe43khd21qn11[356]	speaker: YOU[483]	*->87-1	PropNm[87]	elaboration|CR	*|*	4-1[96_94]|3-1[95_94]	
2-2	18-21	hat	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[94]	Decl[94]	*[229]	kündigen[229]	transitive[229]	*[229]	*[229]	item0[229]	18[356]	female[356]	0ncaea7aqlpc7oe43khd21qn11[356]	speaker: YOU[483]	_	_	_	_	_	
2-3	22-25	das	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	*[31]	*[31]	object[31]	*[31]	*[31]	false[94]	Decl[94]	*[229]	kündigen[229]	transitive[229]	*[229]	*[229]	item0[229]	18[356]	female[356]	0ncaea7aqlpc7oe43khd21qn11[356]	speaker: YOU[483]	*->64-1	DefNP[64]	_	_	_	
2-4	26-37	Spiegel-Abo	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	*[31]	*[31]	object[31]	*[31]	*[31]	false[94]	Decl[94]	*[229]	kündigen[229]	transitive[229]	*[229]	*[229]	item0[229]	18[356]	female[356]	0ncaea7aqlpc7oe43khd21qn11[356]	speaker: YOU[483]	*->64-1	DefNP[64]	_	_	_	
2-5	38-47	gekündigt	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[94]	Decl[94]	*[229]	kündigen[229]	transitive[229]	*[229]	*[229]	item0[229]	18[356]	female[356]	0ncaea7aqlpc7oe43khd21qn11[356]	speaker: YOU[483]	_	_	_	_	_	

#Text=Wie bitte?
3-1	49-52	Wie	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[95]	NA[95]	wie-bitte\_question\_2[230]	*[230]	*[230]	*[230]	*[230]	feedback[230]	*[357]	female[357]	*[357]	speaker:Anna[484]	_	_	_	_	_	
3-2	53-59	bitte?	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[95]	NA[95]	wie-bitte\_question\_2[230]	*[230]	*[230]	*[230]	*[230]	feedback[230]	*[357]	female[357]	*[357]	speaker:Anna[484]	_	_	_	_	_	

#Text=Ich weiß auch nicht was ihr einfällt.
4-1	61-64	Ich	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	1	*	Subj	*	singular	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	*->37-1	PerPron[37]	result	*	5-1[97_96]	
4-2	65-69	weiß	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	_	_	_	_	_	
4-3	70-74	auch	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	_	_	_	_	_	
4-4	75-80	nicht	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	_	_	_	_	_	
4-5	81-84	was	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	_	_	_	_	_	
4-6	85-88	ihr	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	3	*	IndirObj	*	singular	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	*->87-2	PerPron[87]	_	_	_	
4-7	89-98	einfällt.	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[96]	Decl[96]	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	18[358]	female[358]	0ncaea7aqlpc7oe43khd21qn11[358]	speaker: YOU[485]	_	_	_	_	_	

#Text=Was soll ich jetzt machen?
5-1	100-103	Was	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[97]	Int[97]	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	18[359]	female[359]	0ncaea7aqlpc7oe43khd21qn11[359]	speaker: YOU[486]	_	_	_	_	_	
5-2	104-108	soll	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[97]	Int[97]	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	18[359]	female[359]	0ncaea7aqlpc7oe43khd21qn11[359]	speaker: YOU[486]	_	_	_	_	_	
5-3	109-112	ich	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	1	*	Subj	*	singular	false[97]	Int[97]	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	18[359]	female[359]	0ncaea7aqlpc7oe43khd21qn11[359]	speaker: YOU[486]	*->37-2	PerPron[37]	_	_	_	
5-4	113-118	jetzt	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[97]	Int[97]	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	18[359]	female[359]	0ncaea7aqlpc7oe43khd21qn11[359]	speaker: YOU[486]	_	_	_	_	_	
5-5	119-126	machen?	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	false[97]	Int[97]	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	18[359]	female[359]	0ncaea7aqlpc7oe43khd21qn11[359]	speaker: YOU[486]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
6-1	128-143	END_OF_DOCUMENT	GFailure[1]	kuendigen\_set1\_6[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-kuendigen\_set1\_6[1]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Alles gut?
7-1	145-150	Alles	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[98]	Int[98]	*[233]	*[233]	*[233]	yn\_4[233]	yesno\_question[233]	openq[233]	*[360]	female[360]	*[360]	speaker:Anna[487]	_	_	QAP	*	8-1[99_98]	
7-2	151-155	gut?	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[98]	Int[98]	*[233]	*[233]	*[233]	yn\_4[233]	yesno\_question[233]	openq[233]	*[360]	female[360]	*[360]	speaker:Anna[487]	_	_	_	_	_	

#Text=Livia hat das Spiegel-Abo gekündigt
8-1	157-162	Livia	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	*	*	Subj	*	*	false[99]	Decl[99]	*[234]	kündigen[234]	transitive[234]	*[234]	*[234]	item0[234]	36[361]	male[361]	19gm0uv9ca6mcngf99lirno94a[361]	speaker: YOU[488]	*->17-1	PropNm[17]	explanation|parallel|CR	*|*|*	10-1[101_99]|11-1[102_99]|9-1[100_99]	
8-2	163-166	hat	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[99]	Decl[99]	*[234]	kündigen[234]	transitive[234]	*[234]	*[234]	item0[234]	36[361]	male[361]	19gm0uv9ca6mcngf99lirno94a[361]	speaker: YOU[488]	_	_	_	_	_	
8-3	167-170	das	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	3[32]|*[33]	*[32]|*[33]	*[32]|object[33]	n[32]|*[33]	singular[32]|*[33]	false[99]	Decl[99]	*[234]	kündigen[234]	transitive[234]	*[234]	*[234]	item0[234]	36[361]	male[361]	19gm0uv9ca6mcngf99lirno94a[361]	speaker: YOU[488]	*->103-1	DefNP[103]	_	_	_	
8-4	171-182	Spiegel-Abo	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	3[32]|*[33]	*[32]|*[33]	*[32]|object[33]	n[32]|*[33]	singular[32]|*[33]	false[99]	Decl[99]	*[234]	kündigen[234]	transitive[234]	*[234]	*[234]	item0[234]	36[361]	male[361]	19gm0uv9ca6mcngf99lirno94a[361]	speaker: YOU[488]	*->103-1	DefNP[103]	_	_	_	
8-5	183-192	gekündigt	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[99]	Decl[99]	*[234]	kündigen[234]	transitive[234]	*[234]	*[234]	item0[234]	36[361]	male[361]	19gm0uv9ca6mcngf99lirno94a[361]	speaker: YOU[488]	_	_	_	_	_	

#Text=Wie bitte?
9-1	194-197	Wie	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[100]	NA[100]	wie-bitte\_question\_2[235]	*[235]	*[235]	*[235]	*[235]	feedback[235]	*[362]	female[362]	*[362]	speaker:Anna[489]	_	_	_	_	_	
9-2	198-204	bitte?	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[100]	NA[100]	wie-bitte\_question\_2[235]	*[235]	*[235]	*[235]	*[235]	feedback[235]	*[362]	female[362]	*[362]	speaker:Anna[489]	_	_	_	_	_	

#Text=Sie ist gerade auf einem Spartrip.
10-1	206-209	Sie	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	3	*	Subj	*	singular	false[101]	Decl[101]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	36[363]	male[363]	19gm0uv9ca6mcngf99lirno94a[363]	speaker: YOU[490]	*->17-2	PerPron[17]	_	_	_	
10-2	210-213	ist	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[101]	Decl[101]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	36[363]	male[363]	19gm0uv9ca6mcngf99lirno94a[363]	speaker: YOU[490]	_	_	_	_	_	
10-3	214-220	gerade	GFailure[2]	kuendigen\_set1\_6[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kuendigen\_set1\_6[2]	_	_	_	_	_	false[101]	Decl[101]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	36[363]	male[363]	19gm0uv9ca6mcngf99lirno94a[363]	speaker: YOU[490]	_	_	_	_	_	
