#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Alles klar bei dir?
1-1	0-5	Alles	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[78]	Int[78]	*[208]	*[208]	*[208]	yn\_1[208]	yesno\_question[208]	openq[208]	*[326]	female[326]	*[326]	speaker:Franziska[444]	_	_	QAP	*	2-1[79_78]	
1-2	6-10	klar	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[78]	Int[78]	*[208]	*[208]	*[208]	yn\_1[208]	yesno\_question[208]	openq[208]	*[326]	female[326]	*[326]	speaker:Franziska[444]	_	_	_	_	_	
1-3	11-14	bei	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[78]	Int[78]	*[208]	*[208]	*[208]	yn\_1[208]	yesno\_question[208]	openq[208]	*[326]	female[326]	*[326]	speaker:Franziska[444]	_	_	_	_	_	
1-4	15-19	dir?	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|2[32]	*[31]|*[32]	*[31]|*[32]	*[31]|*[32]	*[31]|singular[32]	false[78]	Int[78]	*[208]	*[208]	*[208]	yn\_1[208]	yesno\_question[208]	openq[208]	*[326]	female[326]	*[326]	speaker:Franziska[444]	*->91-1	PerPron[91]	_	_	_	

#Text=Richard hat kalte Spaghetti gegessen
2-1	21-28	Richard	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|*[33]	*[31]|*[33]	*[31]|Subj[33]	*[31]|*[33]	*[31]|*[33]	false[79]	Decl[79]	*[209]	essen[209]	transitive[209]	*[209]	*[209]	item0[209]	32[327]	female[327]	2em9nj6n4c2pjudl6n6hfpjc30[327]	speaker: YOU[445]	*->109-1	PropNm[109]	elaboration|elaboration|CR	*|*|*	4-1[80_79]|5-1[81_79]|3-1[0_79]	
2-2	29-32	hat	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[79]	Decl[79]	*[209]	essen[209]	transitive[209]	*[209]	*[209]	item0[209]	32[327]	female[327]	2em9nj6n4c2pjudl6n6hfpjc30[327]	speaker: YOU[445]	_	_	_	_	_	
2-3	33-38	kalte	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|*[34]	*[31]|*[34]	*[31]|object[34]	*[31]|*[34]	*[31]|*[34]	false[79]	Decl[79]	*[209]	essen[209]	transitive[209]	*[209]	*[209]	item0[209]	32[327]	female[327]	2em9nj6n4c2pjudl6n6hfpjc30[327]	speaker: YOU[445]	*->5-1	IndefNP[5]	_	_	_	
2-4	39-48	Spaghetti	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|*[34]	*[31]|*[34]	*[31]|object[34]	*[31]|*[34]	*[31]|*[34]	false[79]	Decl[79]	*[209]	essen[209]	transitive[209]	*[209]	*[209]	item0[209]	32[327]	female[327]	2em9nj6n4c2pjudl6n6hfpjc30[327]	speaker: YOU[445]	*->5-1	IndefNP[5]	_	_	_	
2-5	49-57	gegessen	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[79]	Decl[79]	*[209]	essen[209]	transitive[209]	*[209]	*[209]	item0[209]	32[327]	female[327]	2em9nj6n4c2pjudl6n6hfpjc30[327]	speaker: YOU[445]	_	_	_	_	_	

#Text=Häh?
3-1	59-63	Häh?	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false	NA	haeh\_question\_1	*	*	*	*	feedback	*	female	*	speaker:Franziska	_	_	_	_	_	

#Text=Nur die Spaghetti.
4-1	65-68	Nur	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[80]	NA[80]	*[210]	*[210]	*[210]	*[210]	*[210]	input1[210]	32[328]	female[328]	2em9nj6n4c2pjudl6n6hfpjc30[328]	speaker: YOU[446]	_	_	_	_	_	
4-2	69-72	die	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|*[35]	*[31]|*[35]	*[31]|DirObj[35]	*[31]|*[35]	*[31]|*[35]	false[80]	NA[80]	*[210]	*[210]	*[210]	*[210]	*[210]	input1[210]	32[328]	female[328]	2em9nj6n4c2pjudl6n6hfpjc30[328]	speaker: YOU[446]	*->5-2	DefNP[5]	_	_	_	
4-3	73-83	Spaghetti.	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]|*[35]	*[31]|*[35]	*[31]|DirObj[35]	*[31]|*[35]	*[31]|*[35]	false[80]	NA[80]	*[210]	*[210]	*[210]	*[210]	*[210]	input1[210]	32[328]	female[328]	2em9nj6n4c2pjudl6n6hfpjc30[328]	speaker: YOU[446]	*->5-2	DefNP[5]	_	_	_	

#Text=Nicht mal aufgewärmt oder so...
5-1	85-90	Nicht	GFailure[1]	essen\_set1\_23[1]	latin2[1]	2em9nj6n4c2pjudl6n6hfpjc30-essen\_set1\_23[1]	*[31]	*[31]	*[31]	*[31]	*[31]	false[81]	NA[81]	*[211]	*[211]	*[211]	*[211]	*[211]	input2[211]	32[329]	female[329]	2em9nj6n4c2pjudl6n6hfpjc30[329]	speaker: YOU[447]	_	_	_	_	_	
